Epoch:  6 |train loss: 1.2626 验证集上准确率： 0.5981524
Epoch:  7 |train loss: 1.2630 验证集上准确率： 0.6016166
Epoch:  7 |train loss: 1.4804 验证集上准确率： 0.6039261
Epoch:  7 |train loss: 1.1732 验证集上准确率： 0.61662817
Epoch:  7 |train loss: 1.1351 验证集上准确率： 0.630485
Epoch:  7 |train loss: 1.5278 验证集上准确率： 0.608545
Epoch:  7 |train loss: 1.0516 验证集上准确率： 0.61547345
Epoch:  7 |train loss: 1.0852 验证集上准确率： 0.58314085
Epoch:  7 |train loss: 1.2890 验证集上准确率： 0.5438799
Epoch:  7 |train loss: 1.1665 验证集上准确率： 0.5981524
Epoch:  7 |train loss: 1.6276 验证集上准确率： 0.57852197
Epoch:  7 |train loss: 1.5187 验证集上准确率： 0.57505774
Epoch:  7 |train loss: 1.3351 验证集上准确率： 0.6039261
Epoch:  7 |train loss: 1.0607 验证集上准确率： 0.5866051
Epoch:  7 |train loss: 1.1957 验证集上准确率： 0.5993072
Epoch:  7 |train loss: 1.0297 验证集上准确率： 0.591224
Epoch:  7 |train loss: 1.3247 验证集上准确率： 0.5935335
Epoch:  7 |train loss: 1.4386 验证集上准确率： 0.6120092
Epoch:  7 |train loss: 1.1789 验证集上准确率： 0.6004619
Epoch:  7 |train loss: 1.0971 验证集上准确率： 0.60277134
Epoch:  7 |train loss: 1.4423 验证集上准确率： 0.5981524
Epoch:  7 |train loss: 1.1560 验证集上准确率： 0.60623556
Epoch:  7 |train loss: 1.3211 验证集上准确率： 0.59237874
Epoch:  7 |train loss: 0.9840 验证集上准确率： 0.5715935
Epoch:  7 |train loss: 1.1809 验证集上准确率： 0.5900693
Epoch:  7 |train loss: 1.0736 验证集上准确率： 0.61547345
Epoch:  7 |train loss: 1.0803 验证集上准确率： 0.62586606
Epoch:  7 |train loss: 1.4995 验证集上准确率： 0.6108545
Epoch:  7 |train loss: 1.3107 验证集上准确率： 0.5969977
Epoch:  7 |train loss: 1.2689 验证集上准确率： 0.61316395
Epoch:  7 |train loss: 1.2757 验证集上准确率： 0.58545035
Epoch:  7 |train loss: 1.3068 验证集上准确率： 0.57505774
Epoch:  7 |train loss: 1.3296 验证集上准确率： 0.5935335
Epoch:  7 |train loss: 1.1795 验证集上准确率： 0.5877598
Epoch:  7 |train loss: 1.2080 验证集上准确率： 0.6120092
Epoch:  7 |train loss: 1.2831 验证集上准确率： 0.61662817
Epoch:  7 |train loss: 1.3291 验证集上准确率： 0.60277134
Epoch:  7 |train loss: 1.1225 验证集上准确率： 0.5877598
Epoch:  7 |train loss: 1.0325 验证集上准确率： 0.5889146
Epoch:  7 |train loss: 1.3992 验证集上准确率： 0.5866051
Epoch:  7 |train loss: 1.4830 验证集上准确率： 0.608545
Epoch:  7 |train loss: 1.2964 验证集上准确率： 0.6316397
Epoch:  7 |train loss: 1.2274 验证集上准确率： 0.6177829
Epoch:  7 |train loss: 1.2761 验证集上准确率： 0.61547345
Epoch:  7 |train loss: 1.2774 验证集上准确率： 0.6108545
Epoch:  8 |train loss: 1.1658 验证集上准确率： 0.6096998
Epoch:  8 |train loss: 1.1582 验证集上准确率： 0.5935335
Epoch:  8 |train loss: 1.2856 验证集上准确率： 0.5819861
Epoch:  8 |train loss: 1.4676 验证集上准确率： 0.5993072
Epoch:  8 |train loss: 1.0285 验证集上准确率： 0.60623556
Epoch:  8 |train loss: 1.1596 验证集上准确率： 0.6177829
Epoch:  8 |train loss: 1.2491 验证集上准确率： 0.60623556
Epoch:  8 |train loss: 1.4088 验证集上准确率： 0.608545
Epoch:  8 |train loss: 1.1649 验证集上准确率： 0.61662817
Epoch:  8 |train loss: 1.3818 验证集上准确率： 0.61662817
Epoch:  8 |train loss: 1.3921 验证集上准确率： 0.59237874
Epoch:  8 |train loss: 1.4593 验证集上准确率： 0.5808314
Epoch:  8 |train loss: 1.3881 验证集上准确率： 0.5900693
Epoch:  8 |train loss: 1.3024 验证集上准确率： 0.60623556
Epoch:  8 |train loss: 1.4072 验证集上准确率： 0.6039261
Epoch:  8 |train loss: 1.3985 验证集上准确率： 0.60623556
Epoch:  8 |train loss: 1.4484 验证集上准确率： 0.6120092
Epoch:  8 |train loss: 1.1568 验证集上准确率： 0.6096998
Epoch:  8 |train loss: 1.6011 验证集上准确率： 0.62240183
Epoch:  8 |train loss: 1.1481 验证集上准确率： 0.6143187
Epoch:  8 |train loss: 1.0981 验证集上准确率： 0.63510394
Epoch:  8 |train loss: 1.4897 验证集上准确率： 0.6339492
Epoch:  8 |train loss: 1.0196 验证集上准确率： 0.63625866
Epoch:  8 |train loss: 1.7158 验证集上准确率： 0.6270208
Epoch:  8 |train loss: 1.3542 验证集上准确率： 0.6385681
Epoch:  8 |train loss: 0.9923 验证集上准确率： 0.6420323
Epoch:  8 |train loss: 1.2217 验证集上准确率： 0.6096998
Epoch:  8 |train loss: 1.2727 验证集上准确率： 0.60623556
Epoch:  8 |train loss: 1.1502 验证集上准确率： 0.6385681
Epoch:  8 |train loss: 1.0992 验证集上准确率： 0.6420323
Epoch:  8 |train loss: 1.3232 验证集上准确率： 0.63625866
Epoch:  8 |train loss: 1.4484 验证集上准确率： 0.6374134
Epoch:  8 |train loss: 1.4302 验证集上准确率： 0.6270208
Epoch:  8 |train loss: 1.3473 验证集上准确率： 0.6096998
Epoch:  8 |train loss: 1.2672 验证集上准确率： 0.61316395
Epoch:  8 |train loss: 1.0463 验证集上准确率： 0.6397229
Epoch:  8 |train loss: 1.4596 验证集上准确率： 0.61662817
Epoch:  8 |train loss: 1.1652 验证集上准确率： 0.60277134
Epoch:  8 |train loss: 1.2888 验证集上准确率： 0.62355655
Epoch:  8 |train loss: 1.2832 验证集上准确率： 0.608545
Epoch:  8 |train loss: 1.4048 验证集上准确率： 0.5889146
Epoch:  8 |train loss: 1.3841 验证集上准确率： 0.5900693
Epoch:  8 |train loss: 1.2319 验证集上准确率： 0.6212471
Epoch:  8 |train loss: 1.4635 验证集上准确率： 0.6281755
Epoch:  9 |train loss: 1.3489 验证集上准确率： 0.6270208
Epoch:  9 |train loss: 1.0862 验证集上准确率： 0.6270208
Epoch:  9 |train loss: 1.1432 验证集上准确率： 0.6293303
Epoch:  9 |train loss: 1.4055 验证集上准确率： 0.6177829
Epoch:  9 |train loss: 0.9707 验证集上准确率： 0.6281755
Epoch:  9 |train loss: 1.1180 验证集上准确率： 0.6073903
Epoch:  9 |train loss: 1.4123 验证集上准确率： 0.62586606
Epoch:  9 |train loss: 1.1989 验证集上准确率： 0.6443418
Epoch:  9 |train loss: 1.1622 验证集上准确率： 0.6420323
Epoch:  9 |train loss: 1.2979 验证集上准确率： 0.61547345
Epoch:  9 |train loss: 1.2804 验证集上准确率： 0.60277134
Epoch:  9 |train loss: 1.1341 验证集上准确率： 0.6212471
Epoch:  9 |train loss: 1.2540 验证集上准确率： 0.6016166
Epoch:  9 |train loss: 1.1384 验证集上准确率： 0.6270208
Epoch:  9 |train loss: 1.4060 验证集上准确率： 0.62586606
Epoch:  9 |train loss: 1.0284 验证集上准确率： 0.59584296
